Time,Station,Moisture,Temperature,Salinity,pH,Water_Root,Water_Leaf,Water_Level,Voltage
31/01/2023 23:59:00,SVDT3,25.5,24.8,20.3,6.1,0,0,0,12.7
31/01/2023 23:58:00,SVDT3,25.5,24.8,20,6.2,0,0,0,12.7
31/01/2023 23:57:00,SVDT3,25.5,24.8,20,6.3,0,0,0,12.7
31/01/2023 23:56:00,SVDT3,25.5,24.8,20.1,6.4,0,0,0,12.7
31/01/2023 23:55:00,SVDT3,25.5,24.8,20.2,6.3,0,0,0,12.7
31/01/2023 23:54:00,SVDT3,25.5,24.8,20.3,6.1,0,0,0,12.7
31/01/2023 23:53:00,SVDT3,25.5,24.8,20.1,6.2,0,0,0,12.7
31/01/2023 23:52:00,SVDT3,25.5,24.8,20.3,6,0,0,0,12.7
31/01/2023 23:51:00,SVDT3,25.5,24.8,20.5,6.1,0,0,0,12.7
31/01/2023 23:50:00,SVDT3,25.5,24.9,20.1,6.2,0,0,0,12.7
31/01/2023 23:49:00,SVDT3,21.3,27.3,18.3,5.2,0,0,0,12.7
31/01/2023 23:48:00,SVDT3,25.5,24.9,20,6.1,0,0,0,12.7
31/01/2023 23:47:00,SVDT3,25.5,24.9,20.3,6.2,0,0,0,12.7
31/01/2023 23:46:00,SVDT3,25.5,24.9,20.5,6.4,0,0,0,12.7
31/01/2023 23:45:00,SVDT3,25.5,24.9,20.2,6.4,0,0,0,12.7
31/01/2023 23:44:00,SVDT3,25.5,24.9,20,6.3,0,0,0,12.7
31/01/2023 23:43:00,SVDT3,25.5,24.9,20.1,6.4,0,0,0,12.7
31/01/2023 23:42:00,SVDT3,23.4,26.1,18.5,5.9,0,0,0,12.7
31/01/2023 23:41:00,SVDT3,25.5,24.9,20.2,6.2,0,0,0,12.7
31/01/2023 23:40:00,SVDT3,25.5,24.9,20.2,6,0,0,0,12.7
31/01/2023 23:39:00,SVDT3,25.5,24.9,20.3,6.3,0,0,0,12.7
31/01/2023 23:38:00,SVDT3,21.3,27.3,18.5,5.3,0,0,0,12.7
31/01/2023 23:37:00,SVDT3,25.5,24.9,20,6.3,0,0,0,12.7
31/01/2023 23:36:00,SVDT3,25.5,24.9,20.1,6.2,0,0,0,12.7
31/01/2023 23:35:00,SVDT3,25.5,24.9,20.4,6.1,0,0,0,12.7
31/01/2023 23:34:00,SVDT3,25.5,24.9,20.3,6.4,0,0,0,12.7
31/01/2023 23:33:00,SVDT3,25.5,24.9,20.1,6.4,0,0,0,12.7
31/01/2023 23:32:00,SVDT3,25.5,24.9,20.2,6.4,0,0,0,12.7
31/01/2023 23:31:00,SVDT3,25.5,24.9,20.1,6.3,0,0,0,12.7
31/01/2023 23:30:00,SVDT3,25.5,24.9,20.2,6.2,0,0,0,12.7
31/01/2023 23:29:00,SVDT3,25.5,24.9,20,6.1,0,0,0,12.7
31/01/2023 23:28:00,SVDT3,25.5,24.9,20.2,6,0,0,0,12.7
31/01/2023 23:27:00,SVDT3,25.5,24.9,20.3,6.2,0,0,0,12.7
31/01/2023 23:26:00,SVDT3,25.5,24.9,20.4,6.3,0,0,0,12.7
31/01/2023 23:25:00,SVDT3,25.5,24.9,20.1,6.5,0,0,0,12.7
31/01/2023 23:24:00,SVDT3,25.5,24.9,20.3,6.4,0,0,0,12.7
31/01/2023 23:23:00,SVDT3,25.5,24.9,20.4,6.3,0,0,0,12.7
31/01/2023 23:22:00,SVDT3,23.4,26.1,18.3,5.7,0,0,0,12.7
31/01/2023 23:21:00,SVDT3,25.5,24.9,20.3,6.1,0,0,0,12.7
31/01/2023 23:20:00,SVDT3,25.5,24.9,20.3,6,0,0,0,12.7
31/01/2023 23:19:00,SVDT3,25.5,24.9,20.3,6.3,0,0,0,12.7
31/01/2023 23:18:00,SVDT3,23.4,26.1,18.4,5.6,0,0,0,12.7
31/01/2023 23:17:00,SVDT3,25.5,24.9,20.2,6.2,0,0,0,12.7
31/01/2023 23:16:00,SVDT3,23.4,26.1,18.5,5.5,0,0,0,12.7
31/01/2023 23:15:00,SVDT3,23.4,26.1,18.8,5.5,0,0,0,12.7
31/01/2023 23:14:00,SVDT3,21.3,27.3,18.5,5.1,0,0,0,12.7
31/01/2023 23:13:00,SVDT3,25.5,24.9,20,6,0,0,0,12.7
31/01/2023 23:12:00,SVDT3,23.4,26.1,18.5,5.7,0,0,0,12.7
31/01/2023 23:11:00,SVDT3,25.6,24.9,20.3,6,0,0,0,12.7
31/01/2023 23:10:00,SVDT3,25.5,24.9,20.1,6.1,0,0,0,12.7
31/01/2023 23:09:00,SVDT3,25.5,24.9,20.3,6.3,0,0,0,12.7
31/01/2023 23:08:00,SVDT3,25.5,24.9,20.2,6.3,0,0,0,12.7
31/01/2023 23:07:00,SVDT3,25.5,24.9,20.2,6.3,0,0,0,12.7
31/01/2023 23:06:00,SVDT3,25.5,25,20,6.1,0,0,0,12.7
31/01/2023 23:05:00,SVDT3,25.5,25,20.2,6.1,0,0,0,12.7
31/01/2023 23:04:00,SVDT3,25.5,25,20.2,6.2,0,0,0,12.7
31/01/2023 23:03:00,SVDT3,25.5,25,20.3,6.2,0,0,0,12.7
31/01/2023 23:02:00,SVDT3,23.4,26.2,18.3,5.7,0,0,0,12.7
31/01/2023 23:01:00,SVDT3,25.5,25,20.2,6.4,0,0,0,12.7
31/01/2023 23:00:00,SVDT3,25.5,25,20.3,6.3,0,0,0,12.7
31/01/2023 22:59:00,SVDT3,25.5,25,20.2,6.1,0,0,0,12.7
31/01/2023 22:58:00,SVDT3,25.5,25,20,6,0,0,0,12.7
31/01/2023 22:57:00,SVDT3,25.5,25,20.1,6.2,0,0,0,12.7
31/01/2023 22:56:00,SVDT3,25.5,25,20.5,5.8,0,0,0,12.7
31/01/2023 22:55:00,SVDT3,25.5,25,20.4,6.2,0,0,0,12.7
31/01/2023 22:54:00,SVDT3,25.5,25,20.3,6.5,0,0,0,12.7
31/01/2023 22:53:00,SVDT3,23.4,26.2,18.5,6,0,0,0,12.7
31/01/2023 22:52:00,SVDT3,25.5,25,20.3,6.4,0,0,0,12.7
31/01/2023 22:51:00,SVDT3,25.5,25,20.1,6.1,0,0,0,12.7
31/01/2023 22:50:00,SVDT3,25.6,25,20.2,5.6,0,0,0,12.7
31/01/2023 22:49:00,SVDT3,25.5,25,20.2,6.1,0,0,0,12.7
31/01/2023 22:48:00,SVDT3,25.6,25,20.1,6.1,0,0,0,12.7
31/01/2023 22:47:00,SVDT3,25.5,25,20.1,6.1,0,0,0,12.7
31/01/2023 22:46:00,SVDT3,25.5,25,20.2,6.2,0,0,0,12.7
31/01/2023 22:45:00,SVDT3,25.5,25,20,6.3,0,0,0,12.7
31/01/2023 22:44:00,SVDT3,25.5,25,20.3,6.5,0,0,0,12.7
31/01/2023 22:43:00,SVDT3,25.5,25,20.3,6.4,0,0,0,12.7
31/01/2023 22:42:00,SVDT3,25.5,25,20.2,6.4,0,0,0,12.7
31/01/2023 22:41:00,SVDT3,25.5,25,20.3,6,0,0,0,12.7
31/01/2023 22:40:00,SVDT3,23.4,26.2,18.5,5.6,0,0,0,12.7
31/01/2023 22:39:00,SVDT3,25.5,25,20,6.1,0,0,0,12.7
31/01/2023 22:38:00,SVDT3,25.5,25,20.3,6.2,0,0,0,12.7
31/01/2023 22:37:00,SVDT3,25.5,25,20.2,6.1,0,0,0,12.7
31/01/2023 22:36:00,SVDT3,25.5,25.1,20.3,5.5,0,0,0,12.7
31/01/2023 22:35:00,SVDT3,23.4,26.2,20.2,5.5,0,0,0,12.7
31/01/2023 22:34:00,SVDT3,25.6,25.1,20.4,6,0,0,0,12.7
31/01/2023 22:33:00,SVDT3,23.4,26.2,20,5.6,0,0,0,12.7
31/01/2023 22:32:00,SVDT3,25.6,25.1,20.1,6.1,0,0,0,12.7
31/01/2023 22:31:00,SVDT3,25.5,25.1,20.2,6.1,0,0,0,12.7
31/01/2023 22:30:00,SVDT3,25.5,25.1,20.3,6,0,0,0,12.7
31/01/2023 22:29:00,SVDT3,25.5,25.1,20.1,6,0,0,0,12.7
31/01/2023 22:28:00,SVDT3,25.6,25.1,20.1,6,0,0,0,12.7
31/01/2023 22:27:00,SVDT3,25.5,25.1,20.1,6,0,0,0,12.7
31/01/2023 22:26:00,SVDT3,23.4,26.2,20.3,5.5,0,0,0,12.7
31/01/2023 22:25:00,SVDT3,25.5,25.1,20,6.3,0,0,0,12.7
31/01/2023 22:24:00,SVDT3,25.5,25.1,20.3,6.2,0,0,0,12.7
31/01/2023 22:23:00,SVDT3,25.5,25.1,20.2,6.5,0,0,0,12.7
31/01/2023 22:22:00,SVDT3,---,25.1,20.2,6.4,0,0,0,12.7
31/01/2023 22:21:00,SVDT3,25.5,25.1,20.3,6.1,0,0,0,12.7
31/01/2023 22:20:00,SVDT3,25.6,25.1,20.1,6.2,0,0,0,---
